time size
75 732550
75 732600
79 732650
77 732700
158 732750
77 732800
191 732850
77 732900
86 732950
70 733000
73 733050
65 733100
68 733150
69 733200
78 733250
86 733300
75 733350
72 733400
73 733450
74 733500
92 733550
76 733600
75 733650
75 733700
77 733750
75 733800
72 733850
72 733900
71 733950
71 734000
74 734050
71 734100
76 734150
73 734200
85 734250
74 734300
69 734350
76 734400
74 734450
70 734500
76 734550
75 734600
71 734650
73 734700
74 734750
73 734800
72 734850
74 734900
77 734950
108 735000
80 735050
72 735100
73 735150
67 735200
63 735250
84 735300
72 735350
69 735400
77 735450
84 735500
73 735550
68 735600
67 735650
72 735700
79 735750
77 735800
71 735850
69 735900
73 735950
70 736000
82 736050
76 736100
87 736150
72 736200
72 736250
77 736300
81 736350
66 736400
82 736450
78 736500
76 736550
80 736600
67 736650
78 736700
67 736750
75 736800
79 736850
65 736900
119 736950
79 737000
182 737050
79 737100
77 737150
72 737200
73 737250
79 737300
73 737350
75 737400
68 737450
82 737500
79 737550
75 737600
82 737650
71 737700
69 737750
66 737800
78 737850
71 737900
65 737950
78 738000
82 738050
72 738100
77 738150
77 738200
76 738250
78 738300
77 738350
65 738400
75 738450
70 738500
73 738550
85 738600
80 738650
76 738700
67 738750
72 738800
84 738850
81 738900
85 738950
70 739000
70 739050
65 739100
62 739150
58 739200
56 739250
55 739300
56 739350
56 739400
56 739450
56 739500
55 739550
56 739600
56 739650
56 739700
56 739750
56 739800
76 739850
77 739900
86 739950
95 740000
73 740050
67 740100
63 740150
57 740200
67 740250
63 740300
69 740350
70 740400
59 740450
57 740500
59 740550
57 740600
56 740650
57 740700
56 740750
56 740800
57 740850
56 740900
56 740950
67 741000
58 741050
57 741100
56 741150
56 741200
55 741250
56 741300
56 741350
56 741400
56 741450
70 741500
61 741550
57 741600
56 741650
67 741700
61 741750
57 741800
73 741850
61 741900
56 741950
56 742000
56 742050
56 742100
56 742150
55 742200
56 742250
56 742300
56 742350
56 742400
59 742450
58 742500
57 742550
56 742600
56 742650
56 742700
55 742750
56 742800
56 742850
56 742900
55 742950
55 743000
56 743050
55 743100
69 743150
57 743200
56 743250
57 743300
56 743350
55 743400
56 743450
56 743500
56 743550
56 743600
58 743650
57 743700
56 743750
58 743800
70 743850
80 743900
66 743950
63 744000
57 744050
56 744100
56 744150
56 744200
55 744250
55 744300
56 744350
62 744400
66 744450
82 744500
68 744550
72 744600
67 744650
57 744700
64 744750
59 744800
56 744850
56 744900
56 744950
60 745000
80 745050
59 745100
80 745150
61 745200
57 745250
74 745300
61 745350
58 745400
56 745450
56 745500
56 745550
56 745600
56 745650
55 745700
56 745750
72 745800
61 745850
60 745900
57 745950
56 746000
56 746050
55 746100
55 746150
60 746200
56 746250
60 746300
57 746350
55 746400
151 746450
56 746500
57 746550
59 746600
56 746650
56 746700
56 746750
74 746800
77 746850
68 746900
73 746950
60 747000
70 747050
76 747100
78 747150
60 747200
59 747250
66 747300
75 747350
71 747400
59 747450
57 747500
61 747550
64 747600
65 747650
75 747700
75 747750
65 747800
70 747850
73 747900
60 747950
57 748000
77 748050
70 748100
75 748150
73 748200
78 748250
70 748300
77 748350
89 748400
112 748450
66 748500
74 748550
91 748600
86 748650
85 748700
70 748750
84 748800
71 748850
62 748900
61 748950
68 749000
76 749050
61 749100
60 749150
57 749200
60 749250
60 749300
80 749350
78 749400
85 749450
75 749500
175 749550
77 749600
76 749650
66 749700
62 749750
60 749800
72 749850
61 749900
72 749950
61 750000
62 750050
74 750100
83 750150
77 750200
62 750250
61 750300
77 750350
58 750400
59 750450
76 750500
59 750550
75 750600
73 750650
64 750700
66 750750
75 750800
74 750850
78 750900
68 750950
60 751000
60 751050
78 751100
75 751150
84 751200
70 751250
77 751300
79 751350
79 751400
66 751450
84 751500
62 751550
65 751600
61 751650
71 751700
75 751750
72 751800
72 751850
62 751900
58 751950
72 752000
58 752050
58 752100
84 752150
62 752200
63 752250
60 752300
60 752350
67 752400
69 752450
60 752500
79 752550
71 752600
62 752650
58 752700
79 752750
158 752800
84 752850
78 752900
60 752950
75 753000
60 753050
69 753100
60 753150
70 753200
59 753250
58 753300
73 753350
73 753400
62 753450
57 753500
64 753550
60 753600
63 753650
58 753700
56 753750
56 753800
56 753850
83 753900
69 753950
80 754000
62 754050
73 754100
78 754150
75 754200
59 754250
57 754300
73 754350
70 754400
61 754450
59 754500
56 754550
71 754600
59 754650
56 754700
57 754750
56 754800
56 754850
58 754900
57 754950
56 755000
56 755050
55 755100
56 755150
58 755200
56 755250
56 755300
61 755350
62 755400
57 755450
55 755500
59 755550
56 755600
55 755650
75 755700
60 755750
57 755800
57 755850
60 755900
57 755950
55 756000
56 756050
71 756100
59 756150
56 756200
56 756250
56 756300
56 756350
61 756400
57 756450
56 756500
60 756550
76 756600
73 756650
58 756700
57 756750
57 756800
56 756850
56 756900
55 756950
56 757000
56 757050
56 757100
56 757150
58 757200
59 757250
57 757300
56 757350
55 757400
56 757450
55 757500
55 757550
56 757600
56 757650
56 757700
56 757750
56 757800
56 757850
296 757900
65 757950
60 758000
75 758050
61 758100
78 758150
59 758200
61 758250
57 758300
68 758350
75 758400
59 758450
63 758500
72 758550
60 758600
57 758650
70 758700
61 758750
71 758800
77 758850
93 758900
75 758950
73 759000
70 759050
62 759100
69 759150
58 759200
78 759250
60 759300
57 759350
77 759400
75 759450
72 759500
60 759550
73 759600
85 759650
84 759700
80 759750
78 759800
100 759850
85 759900
91 759950
94 760000
79 760050
94 760100
117 760150
76 760200
62 760250
59 760300
89 760350
95 760400
113 760450
64 760500
75 760550
78 760600
84 760650
71 760700
63 760750
89 760800
123 760850
89 760900
715 760950
83 761000
99 761050
76 761100
86 761150
95 761200
93 761250
75 761300
103 761350
79 761400
96 761450
66 761500
86 761550
71 761600
71 761650
78 761700
73 761750
73 761800
61 761850
73 761900
71 761950
90 762000
71 762050
102 762100
105 762150
72 762200
126 762250
78 762300
82 762350
77 762400
64 762450
75 762500
74 762550
59 762600
86 762650
68 762700
69 762750
58 762800
56 762850
74 762900
62 762950
71 763000
60 763050
61 763100
58 763150
58 763200
73 763250
228 763300
61 763350
68 763400
73 763450
72 763500
60 763550
77 763600
61 763650
59 763700
56 763750
56 763800
56 763850
56 763900
56 763950
56 764000
56 764050
56 764100
71 764150
72 764200
58 764250
56 764300
55 764350
55 764400
55 764450
56 764500
56 764550
56 764600
56 764650
56 764700
55 764750
56 764800
56 764850
66 764900
57 764950
56 765000
55 765050
56 765100
56 765150
56 765200
56 765250
56 765300
55 765350
56 765400
56 765450
55 765500
56 765550
70 765600
84 765650
76 765700
82 765750
80 765800
61 765850
57 765900
60 765950
62 766000
59 766050
56 766100
76 766150
71 766200
59 766250
56 766300
56 766350
56 766400
56 766450
56 766500
56 766550
71 766600
58 766650
58 766700
56 766750
67 766800
60 766850
57 766900
56 766950
56 767000
56 767050
56 767100
56 767150
55 767200
56 767250
56 767300
56 767350
58 767400
57 767450
61 767500
60 767550
57 767600
56 767650
55 767700
56 767750
70 767800
57 767850
56 767900
56 767950
56 768000
56 768050
56 768100
56 768150
55 768200
76 768250
86 768300
66 768350
70 768400
61 768450
61 768500
62 768550
68 768600
60 768650
69 768700
59 768750
57 768800
56 768850
65 768900
72 768950
61 769000
74 769050
60 769100
56 769150
56 769200
56 769250
55 769300
68 769350
73 769400
59 769450
71 769500
74 769550
62 769600
61 769650
75 769700
75 769750
61 769800
62 769850
155 769900
60 769950
64 770000
57 770050
71 770100
73 770150
58 770200
71 770250
61 770300
57 770350
80 770400
59 770450
70 770500
295 770550
62 770600
60 770650
56 770700
72 770750
60 770800
65 770850
72 770900
72 770950
60 771000
74 771050
72 771100
68 771150
70 771200
72 771250
78 771300
74 771350
69 771400
92 771450
81 771500
72 771550
192 771600
90 771650
90 771700
62 771750
68 771800
75 771850
70 771900
74 771950
70 772000
68 772050
208 772100
61 772150
75 772200
81 772250
60 772300
74 772350
71 772400
62 772450
76 772500
74 772550
82 772600
68 772650
74 772700
74 772750
61 772800
57 772850
57 772900
67 772950
74 773000
75 773050
67 773100
60 773150
60 773200
70 773250
66 773300
75 773350
60 773400
62 773450
57 773500
55 773550
56 773600
83 773650
60 773700
56 773750
56 773800
56 773850
56 773900
56 773950
59 774000
60 774050
57 774100
56 774150
55 774200
56 774250
56 774300
68 774350
77 774400
62 774450
81 774500
71 774550
81 774600
72 774650
75 774700
79 774750
83 774800
101 774850
78 774900
76 774950
84 775000
79 775050
302 775100
93 775150
77 775200
74 775250
77 775300
81 775350
81 775400
76 775450
74 775500
75 775550
72 775600
80 775650
76 775700
71 775750
62 775800
79 775850
72 775900
72 775950
87 776000
81 776050
62 776100
74 776150
72 776200
73 776250
75 776300
67 776350
76 776400
77 776450
164 776500
98 776550
185 776600
97 776650
220 776700
105 776750
79 776800
76 776850
77 776900
174 776950
76 777000
112 777050
77 777100
69 777150
74 777200
79 777250
71 777300
60 777350
73 777400
77 777450
80 777500
79 777550
73 777600
75 777650
71 777700
62 777750
114 777800
87 777850
89 777900
74 777950
64 778000
77 778050
77 778100
78 778150
68 778200
271 778250
77 778300
78 778350
74 778400
69 778450
77 778500
76 778550
95 778600
65 778650
73 778700
73 778750
79 778800
72 778850
102 778900
78 778950
77 779000
82 779050
64 779100
60 779150
79 779200
62 779250
61 779300
57 779350
73 779400
63 779450
72 779500
58 779550
79 779600
76 779650
73 779700
57 779750
76 779800
60 779850
78 779900
61 779950
58 780000
56 780050
73 780100
83 780150
68 780200
68 780250
60 780300
61 780350
58 780400
56 780450
55 780500
73 780550
59 780600
69 780650
61 780700
65 780750
57 780800
75 780850
61 780900
60 780950
73 781000
60 781050
69 781100
71 781150
64 781200
59 781250
60 781300
72 781350
60 781400
75 781450
60 781500
57 781550
56 781600
56 781650
56 781700
55 781750
56 781800
55 781850
55 781900
56 781950
60 782000
57 782050
56 782100
56 782150
59 782200
57 782250
62 782300
57 782350
55 782400
55 782450
55 782500
56 782550
56 782600
56 782650
56 782700
56 782750
56 782800
56 782850
56 782900
57 782950
56 783000
55 783050
56 783100
56 783150
56 783200
56 783250
56 783300
56 783350
56 783400
56 783450
56 783500
71 783550
104 783600
56 783650
56 783700
55 783750
55 783800
56 783850
78 783900
58 783950
56 784000
56 784050
56 784100
56 784150
56 784200
71 784250
58 784300
57 784350
56 784400
55 784450
56 784500
56 784550
57 784600
55 784650
68 784700
59 784750
56 784800
56 784850
56 784900
56 784950
56 785000
56 785050
61 785100
57 785150
56 785200
66 785250
58 785300
56 785350
56 785400
55 785450
56 785500
56 785550
56 785600
55 785650
56 785700
55 785750
56 785800
56 785850
56 785900
56 785950
55 786000
58 786050
57 786100
72 786150
58 786200
71 786250
70 786300
71 786350
73 786400
64 786450
57 786500
58 786550
56 786600
55 786650
56 786700
56 786750
56 786800
60 786850
67 786900
60 786950
57 787000
56 787050
57 787100
58 787150
56 787200
56 787250
56 787300
57 787350
56 787400
56 787450
56 787500
56 787550
56 787600
55 787650
56 787700
55 787750
57 787800
56 787850
56 787900
56 787950
56 788000
56 788050
56 788100
56 788150
56 788200
55 788250
56 788300
55 788350
56 788400
56 788450
56 788500
56 788550
56 788600
55 788650
56 788700
56 788750
55 788800
56 788850
56 788900
56 788950
72 789000
60 789050
57 789100
56 789150
57 789200
56 789250
56 789300
56 789350
55 789400
58 789450
73 789500
59 789550
56 789600
72 789650
61 789700
62 789750
61 789800
75 789850
78 789900
62 789950
79 790000
69 790050
70 790100
88 790150
91 790200
115 790250
362 790300
164 790350
95 790400
73 790450
68 790500
74 790550
75 790600
90 790650
327 790700
73 790750
78 790800
85 790850
91 790900
84 790950
79 791000
79 791050
78 791100
69 791150
77 791200
74 791250
78 791300
104 791350
72 791400
81 791450
80 791500
79 791550
190 791600
87 791650
83 791700
133 791750
88 791800
94 791850
84 791900
94 791950
76 792000
111 792050
641 792100
95 792150
82 792200
76 792250
83 792300
83 792350
66 792400
150 792450
86 792500
91 792550
82 792600
86 792650
71 792700
86 792750
79 792800
87 792850
126 792900
115 792950
86 793000
80 793050
79 793100
149 793150
69 793200
75 793250
80 793300
71 793350
97 793400
89 793450
74 793500
147 793550
85 793600
71 793650
74 793700
80 793750
90 793800
71 793850
91 793900
94 793950
79 794000
413 794050
72 794100
70 794150
71 794200
79 794250
81 794300
58 794350
79 794400
60 794450
77 794500
276 794550
74 794600
76 794650
96 794700
74 794750
70 794800
76 794850
77 794900
85 794950
134 795000
80 795050
81 795100
78 795150
84 795200
86 795250
104 795300
308 795350
84 795400
83 795450
78 795500
77 795550
242 795600
233 795650
86 795700
74 795750
79 795800
77 795850
82 795900
128 795950
80 796000
76 796050
326 796100
161 796150
355 796200
78 796250
71 796300
79 796350
82 796400
90 796450
85 796500
75 796550
68 796600
242 796650
63 796700
67 796750
76 796800
79 796850
82 796900
62 796950
78 797000
73 797050
83 797100
80 797150
72 797200
75 797250
78 797300
80 797350
82 797400
76 797450
82 797500
77 797550
67 797600
77 797650
78 797700
80 797750
80 797800
62 797850
71 797900
62 797950
76 798000
60 798050
67 798100
74 798150
76 798200
71 798250
61 798300
73 798350
61 798400
60 798450
73 798500
62 798550
76 798600
81 798650
75 798700
78 798750
60 798800
58 798850
78 798900
62 798950
72 799000
61 799050
59 799100
75 799150
62 799200
113 799250
70 799300
66 799350
57 799400
56 799450
65 799500
60 799550
57 799600
71 799650
61 799700
61 799750
61 799800
64 799850
77 799900
61 799950
72 800000
73 800050
60 800100
74 800150
76 800200
61 800250
60 800300
69 800350
105 800400
73 800450
75 800500
72 800550
74 800600
63 800650
74 800700
79 800750
90 800800
189 800850
99 800900
81 800950
80 801000
82 801050
66 801100
70 801150
81 801200
62 801250
74 801300
60 801350
67 801400
70 801450
86 801500
76 801550
76 801600
74 801650
62 801700
77 801750
93 801800
65 801850
63 801900
100 801950
74 802000
72 802050
68 802100
73 802150
62 802200
74 802250
59 802300
75 802350
61 802400
72 802450
61 802500
60 802550
58 802600
72 802650
60 802700
58 802750
55 802800
80 802850
60 802900
56 802950
58 803000
56 803050
71 803100
59 803150
57 803200
71 803250
60 803300
57 803350
70 803400
60 803450
61 803500
57 803550
56 803600
67 803650
67 803700
60 803750
59 803800
57 803850
62 803900
59 803950
56 804000
76 804050
58 804100
61 804150
72 804200
71 804250
76 804300
58 804350
57 804400
61 804450
59 804500
63 804550
57 804600
74 804650
66 804700
72 804750
61 804800
64 804850
74 804900
59 804950
60 805000
74 805050
62 805100
65 805150
67 805200
75 805250
71 805300
72 805350
73 805400
74 805450
73 805500
59 805550
70 805600
60 805650
57 805700
64 805750
61 805800
64 805850
61 805900
62 805950
69 806000
61 806050
87 806100
65 806150
62 806200
56 806250
56 806300
56 806350
56 806400
55 806450
56 806500
56 806550
56 806600
56 806650
55 806700
71 806750
74 806800
71 806850
70 806900
73 806950
76 807000
72 807050
69 807100
70 807150
75 807200
78 807250
74 807300
74 807350
78 807400
81 807450
77 807500
78 807550
83 807600
74 807650
74 807700
74 807750
75 807800
70 807850
75 807900
77 807950
101 808000
70 808050
91 808100
90 808150
80 808200
68 808250
73 808300
76 808350
89 808400
72 808450
73 808500
72 808550
78 808600
137 808650
82 808700
61 808750
57 808800
57 808850
56 808900
59 808950
60 809000
57 809050
70 809100
81 809150
59 809200
56 809250
75 809300
59 809350
58 809400
57 809450
56 809500
56 809550
56 809600
58 809650
57 809700
56 809750
55 809800
56 809850
56 809900
56 809950
56 810000
56 810050
58 810100
59 810150
56 810200
56 810250
56 810300
56 810350
56 810400
55 810450
56 810500
56 810550
56 810600
56 810650
55 810700
56 810750
56 810800
67 810850
57 810900
56 810950
74 811000
74 811050
73 811100
59 811150
57 811200
67 811250
69 811300
80 811350
66 811400
75 811450
63 811500
58 811550
56 811600
62 811650
57 811700
55 811750
55 811800
56 811850
60 811900
57 811950
66 812000
59 812050
61 812100
57 812150
56 812200
56 812250
55 812300
56 812350
56 812400
55 812450
56 812500
56 812550
56 812600
56 812650
56 812700
56 812750
55 812800
64 812850
57 812900
56 812950
56 813000
55 813050
56 813100
55 813150
56 813200
56 813250
56 813300
56 813350
55 813400
56 813450
56 813500
74 813550
58 813600
56 813650
56 813700
58 813750
57 813800
56 813850
56 813900
56 813950
56 814000
55 814050
56 814100
56 814150
56 814200
58 814250
57 814300
56 814350
55 814400
56 814450
56 814500
56 814550
56 814600
55 814650
74 814700
58 814750
56 814800
58 814850
57 814900
57 814950
74 815000
57 815050
72 815100
58 815150
79 815200
61 815250
62 815300
58 815350
72 815400
74 815450
61 815500
56 815550
208 815600
58 815650
56 815700
61 815750
57 815800
56 815850
55 815900
56 815950
74 816000
59 816050
75 816100
70 816150
79 816200
80 816250
72 816300
74 816350
60 816400
77 816450
61 816500
56 816550
56 816600
55 816650
56 816700
56 816750
56 816800
73 816850
62 816900
58 816950
56 817000
56 817050
56 817100
56 817150
73 817200
59 817250
56 817300
55 817350
69 817400
59 817450
56 817500
58 817550
60 817600
66 817650
67 817700
60 817750
56 817800
56 817850
56 817900
56 817950
56 818000
55 818050
55 818100
56 818150
56 818200
58 818250
57 818300
56 818350
56 818400
56 818450
56 818500
56 818550
56 818600
55 818650
56 818700
71 818750
59 818800
56 818850
58 818900
59 818950
57 819000
56 819050
56 819100
56 819150
56 819200
55 819250
56 819300
56 819350
56 819400
56 819450
56 819500
57 819550
56 819600
57 819650
56 819700
56 819750
56 819800
56 819850
56 819900
56 819950
70 820000
57 820050
56 820100
56 820150
55 820200
56 820250
56 820300
56 820350
58 820400
56 820450
56 820500
56 820550
55 820600
56 820650
56 820700
56 820750
55 820800
56 820850
56 820900
56 820950
56 821000
57 821050
56 821100
68 821150
58 821200
58 821250
56 821300
66 821350
57 821400
56 821450
56 821500
66 821550
59 821600
56 821650
55 821700
72 821750
59 821800
56 821850
56 821900
56 821950
58 822000
56 822050
56 822100
56 822150
56 822200
56 822250
56 822300
55 822350
55 822400
56 822450
56 822500
85 822550
179 822600
60 822650
57 822700
67 822750
71 822800
59 822850
81 822900
59 822950
57 823000
70 823050
61 823100
75 823150
76 823200
63 823250
76 823300
72 823350
60 823400
77 823450
60 823500
78 823550
61 823600
164 823650
70 823700
61 823750
68 823800
60 823850
69 823900
63 823950
60 824000
57 824050
57 824100
58 824150
72 824200
59 824250
60 824300
57 824350
72 824400
73 824450
61 824500
63 824550
58 824600
56 824650
55 824700
67 824750
59 824800
57 824850
56 824900
64 824950
58 825000
179 825050
60 825100
62 825150
65 825200
71 825250
71 825300
58 825350
60 825400
64 825450
66 825500
72 825550
69 825600
74 825650
230 825700
103 825750
76 825800
77 825850
66 825900
68 825950
70 826000
85 826050
81 826100
81 826150
84 826200
74 826250
76 826300
79 826350
78 826400
75 826450
79 826500
85 826550
86 826600
84 826650
82 826700
88 826750
82 826800
90 826850
72 826900
104 826950
84 827000
82 827050
74 827100
76 827150
61 827200
75 827250
74 827300
65 827350
243 827400
77 827450
73 827500
85 827550
67 827600
65 827650
70 827700
80 827750
66 827800
62 827850
88 827900
71 827950
86 828000
61 828050
72 828100
59 828150
79 828200
61 828250
62 828300
58 828350
62 828400
57 828450
148 828500
56 828550
68 828600
62 828650
57 828700
81 828750
60 828800
57 828850
56 828900
73 828950
58 829000
56 829050
61 829100
168 829150
73 829200
60 829250
61 829300
58 829350
57 829400
68 829450
73 829500
84 829550
60 829600
58 829650
62 829700
58 829750
58 829800
73 829850
68 829900
58 829950
78 830000
58 830050
62 830100
58 830150
78 830200
60 830250
72 830300
61 830350
96 830400
83 830450
72 830500
82 830550
84 830600
72 830650
70 830700
61 830750
58 830800
72 830850
70 830900
66 830950
63 831000
59 831050
56 831100
62 831150
67 831200
78 831250
73 831300
60 831350
60 831400
68 831450
76 831500
68 831550
82 831600
78 831650
74 831700
69 831750
75 831800
76 831850
81 831900
84 831950
86 832000
79 832050
78 832100
74 832150
82 832200
75 832250
59 832300
72 832350
72 832400
61 832450
61 832500
59 832550
70 832600
83 832650
73 832700
74 832750
75 832800
78 832850
304 832900
72 832950
79 833000
75 833050
77 833100
86 833150
76 833200
77 833250
83 833300
74 833350
74 833400
68 833450
69 833500
85 833550
73 833600
71 833650
72 833700
263 833750
68 833800
59 833850
72 833900
75 833950
61 834000
61 834050
62 834100
74 834150
71 834200
61 834250
74 834300
159 834350
56 834400
58 834450
56 834500
72 834550
67 834600
59 834650
56 834700
59 834750
77 834800
61 834850
72 834900
60 834950
70 835000
59 835050
72 835100
58 835150
60 835200
75 835250
60 835300
57 835350
77 835400
59 835450
75 835500
67 835550
156 835600
81 835650
71 835700
77 835750
69 835800
73 835850
72 835900
70 835950
61 836000
57 836050
79 836100
72 836150
75 836200
62 836250
86 836300
77 836350
61 836400
58 836450
76 836500
61 836550
71 836600
76 836650
103 836700
106 836750
156 836800
87 836850
69 836900
71 836950
91 837000
70 837050
76 837100
60 837150
162 837200
75 837250
74 837300
67 837350
71 837400
74 837450
76 837500
78 837550
77 837600
208 837650
77 837700
61 837750
74 837800
60 837850
60 837900
82 837950
71 838000
65 838050
61 838100
58 838150
71 838200
63 838250
76 838300
77 838350
59 838400
77 838450
58 838500
56 838550
56 838600
55 838650
74 838700
62 838750
58 838800
57 838850
56 838900
83 838950
78 839000
63 839050
89 839100
66 839150
80 839200
88 839250
76 839300
74 839350
59 839400
69 839450
74 839500
68 839550
62 839600
62 839650
60 839700
57 839750
72 839800
63 839850
62 839900
56 839950
64 840000
76 840050
59 840100
67 840150
58 840200
60 840250
57 840300
76 840350
59 840400
74 840450
59 840500
59 840550
57 840600
78 840650
84 840700
79 840750
78 840800
73 840850
85 840900
71 840950
78 841000
68 841050
73 841100
62 841150
240 841200
98 841250
84 841300
75 841350
68 841400
82 841450
69 841500
87 841550
72 841600
79 841650
77 841700
81 841750
185 841800
572 841850
87 841900
90 841950
91 842000
107 842050
88 842100
77 842150
103 842200
207 842250
95 842300
108 842350
79 842400
201 842450
92 842500
89 842550
86 842600
75 842650
83 842700
86 842750
81 842800
88 842850
103 842900
73 842950
80 843000
89 843050
80 843100
77 843150
71 843200
85 843250
76 843300
272 843350
79 843400
120 843450
114 843500
364 843550
109 843600
99 843650
83 843700
96 843750
157 843800
75 843850
87 843900
72 843950
84 844000
79 844050
74 844100
79 844150
92 844200
97 844250
97 844300
377 844350
144 844400
82 844450
114 844500
232 844550
181 844600
90 844650
133 844700
97 844750
79 844800
115 844850
92 844900
619 844950
122 845000
75 845050
77 845100
79 845150
70 845200
89 845250
85 845300
81 845350
76 845400
78 845450
75 845500
79 845550
98 845600
111 845650
67 845700
100 845750
81 845800
108 845850
113 845900
133 845950
91 846000
216 846050
124 846100
86 846150
467 846200
154 846250
224 846300
126 846350
84 846400
75 846450
82 846500
129 846550
74 846600
76 846650
78 846700
79 846750
77 846800
94 846850
91 846900
73 846950
326 847000
74 847050
82 847100
77 847150
193 847200
70 847250
73 847300
73 847350
67 847400
77 847450
67 847500
76 847550
74 847600
87 847650
86 847700
83 847750
78 847800
180 847850
104 847900
79 847950
89 848000
80 848050
61 848100
61 848150
81 848200
62 848250
64 848300
74 848350
75 848400
75 848450
60 848500
80 848550
75 848600
84 848650
68 848700
75 848750
75 848800
61 848850
57 848900
57 848950
56 849000
74 849050
60 849100
56 849150
56 849200
56 849250
66 849300
59 849350
58 849400
56 849450
56 849500
56 849550
73 849600
60 849650
56 849700
56 849750
56 849800
68 849850
60 849900
59 849950
56 850000
57 850050
56 850100
56 850150
56 850200
55 850250
56 850300
56 850350
56 850400
55 850450
55 850500
55 850550
56 850600
56 850650
64 850700
73 850750
66 850800
73 850850
77 850900
74 850950
75 851000
70 851050
71 851100
74 851150
76 851200
71 851250
73 851300
71 851350
73 851400
65 851450
59 851500
70 851550
58 851600
57 851650
57 851700
69 851750
62 851800
76 851850
74 851900
63 851950
67 852000
71 852050
66 852100
69 852150
86 852200
70 852250
59 852300
76 852350
72 852400
96 852450
83 852500
69 852550
60 852600
73 852650
77 852700
62 852750
76 852800
60 852850
66 852900
85 852950
60 853000
56 853050
59 853100
57 853150
66 853200
62 853250
56 853300
56 853350
55 853400
56 853450
71 853500
64 853550
92 853600
79 853650
79 853700
63 853750
61 853800
64 853850
70 853900
80 853950
311 854000
81 854050
71 854100
74 854150
81 854200
246 854250
126 854300
241 854350
89 854400
220 854450
133 854500
80 854550
58 854600
57 854650
69 854700
78 854750
75 854800
79 854850
61 854900
62 854950
74 855000
61 855050
74 855100
71 855150
62 855200
78 855250
73 855300
61 855350
58 855400
75 855450
67 855500
61 855550
57 855600
57 855650
69 855700
76 855750
74 855800
61 855850
59 855900
56 855950
68 856000
60 856050
57 856100
56 856150
62 856200
75 856250
77 856300
75 856350
65 856400
77 856450
64 856500
60 856550
62 856600
73 856650
74 856700
74 856750
75 856800
60 856850
58 856900
73 856950
69 857000
69 857050
68 857100
73 857150
61 857200
61 857250
59 857300
57 857350
60 857400
73 857450
60 857500
56 857550
56 857600
56 857650
56 857700
56 857750
56 857800
69 857850
57 857900
56 857950
55 858000
55 858050
56 858100
60 858150
57 858200
56 858250
56 858300
56 858350
55 858400
56 858450
74 858500
58 858550
56 858600
55 858650
55 858700
56 858750
56 858800
58 858850
57 858900
56 858950
56 859000
56 859050
55 859100
55 859150
55 859200
56 859250
56 859300
56 859350
55 859400
56 859450
56 859500
56 859550
57 859600
57 859650
56 859700
56 859750
56 859800
56 859850
56 859900
56 859950
56 860000
56 860050
56 860100
56 860150
55 860200
56 860250
56 860300
76 860350
63 860400
75 860450
60 860500
58 860550
57 860600
56 860650
56 860700
56 860750
55 860800
55 860850
55 860900
55 860950
67 861000
57 861050
56 861100
56 861150
56 861200
55 861250
56 861300
55 861350
55 861400
59 861450
57 861500
56 861550
56 861600
73 861650
76 861700
74 861750
60 861800
57 861850
56 861900
56 861950
56 862000
56 862050
55 862100
56 862150
56 862200
56 862250
56 862300
73 862350
61 862400
56 862450
56 862500
56 862550
55 862600
56 862650
56 862700
56 862750
56 862800
67 862850
60 862900
56 862950
56 863000
56 863050
56 863100
72 863150
58 863200
71 863250
60 863300
56 863350
56 863400
57 863450
56 863500
56 863550
56 863600
56 863650
55 863700
56 863750
57 863800
65 863850
239 863900
79 863950
66 864000
74 864050
75 864100
62 864150
77 864200
67 864250
185 864300
65 864350
67 864400
80 864450
70 864500
68 864550
60 864600
59 864650
66 864700
69 864750
70 864800
61 864850
59 864900
58 864950
59 865000
57 865050
77 865100
60 865150
57 865200
75 865250
72 865300
64 865350
73 865400
61 865450
83 865500
73 865550
76 865600
59 865650
67 865700
60 865750
62 865800
75 865850
61 865900
57 865950
56 866000
56 866050
56 866100
72 866150
58 866200
66 866250
61 866300
57 866350
56 866400
55 866450
55 866500
56 866550
59 866600
57 866650
55 866700
56 866750
56 866800
56 866850
62 866900
62 866950
57 867000
56 867050
56 867100
56 867150
56 867200
55 867250
56 867300
56 867350
55 867400
56 867450
55 867500
56 867550
56 867600
56 867650
56 867700
56 867750
56 867800
56 867850
56 867900
56 867950
56 868000
66 868050
56 868100
56 868150
55 868200
56 868250
67 868300
61 868350
57 868400
55 868450
56 868500
56 868550
56 868600
56 868650
55 868700
56 868750
55 868800
57 868850
62 868900
83 868950
80 869000
97 869050
75 869100
76 869150
75 869200
82 869250
61 869300
91 869350
65 869400
60 869450
73 869500
59 869550
60 869600
81 869650
62 869700
73 869750
74 869800
79 869850
81 869900
81 869950
68 870000
66 870050
74 870100
75 870150
80 870200
79 870250
76 870300
79 870350
136 870400
85 870450
143 870500
75 870550
79 870600
62 870650
72 870700
60 870750
66 870800
61 870850
63 870900
67 870950
71 871000
70 871050
70 871100
75 871150
60 871200
75 871250
72 871300
67 871350
56 871400
74 871450
91 871500
69 871550
75 871600
60 871650
73 871700
71 871750
82 871800
80 871850
59 871900
85 871950
79 872000
76 872050
79 872100
79 872150
84 872200
77 872250
73 872300
90 872350
77 872400
76 872450
